,cloudiness,humidity,lat,max_temp,name,wind_speed
0,3,80,-9.8,83.47,Atuona,18.72
1,75,62,10.47,89.6,Buluang,5.82
2,24,84,-38.31,48.37,Barrow,7.54
3,73,44,58.45,55.93,Yeniseysk,8.93
4,75,71,-42.78,57.2,New Norfolk,16.11
5,70,94,-34.42,55.99,Hermanus,8.3
6,82,63,16.98,83.83,Ratnagiri,5.03
7,40,76,-33.93,60.01,Cape Town,11.41
8,54,61,60.14,41.35,Nanortalik,19.48
9,20,87,38.52,60.8,Ribeira Grande,5.82
10,36,83,50.68,36.67,Severo-Kurilsk,14.47
11,1,83,30.16,75.2,Panama City,6.93
12,20,58,-0.9,88.15,Palu,6.35
13,45,40,-33.64,72.0,Busselton,21.65
14,1,57,39.95,48.2,Kodiak,5.82
15,40,61,78.22,17.6,Longyearbyen,19.46
16,94,71,5.67,84.19,Ugoofaaru,6.93
17,90,87,42.65,55.99,Albany,3.36
18,75,76,39.45,59.0,Saint George,3.06
19,40,56,-32.25,75.2,Kwinana,16.11
20,62,91,70.62,30.19,Chokurdakh,6.82
21,90,82,55.74,32.0,Thompson,9.17
22,90,100,54.32,44.6,Prince Rupert,4.7
23,98,91,-0.95,71.95,Luwuk,0.65
24,0,80,-54.81,33.8,Ushuaia,9.17
25,5,9,18.69,85.27,Bilma,3.44
26,0,62,31.86,68.0,Jericho,0.63
27,20,73,22.08,78.8,Kapaa,9.17
28,0,100,-53.16,26.6,Punta Arenas,5.82
29,100,81,26.02,76.09,Thakurgaon,7.76
30,100,76,-0.6,84.73,Hithadhoo,6.64
31,90,48,-34.67,69.01,Kiama,6.93
32,0,42,15.34,84.2,Vaini,6.93
33,99,94,-28.41,71.41,Sao Luiz Gonzaga,6.96
34,75,81,36.97,55.99,Santa Cruz,10.29
35,75,67,62.45,23.0,Yellowknife,9.17
36,98,85,72.79,25.69,Upernavik,13.67
37,0,87,-26.65,55.4,Luderitz,2.24
38,20,44,37.89,78.8,Annau,4.7
39,70,91,-30.17,71.77,Cidreira,3.2
40,75,100,39.62,63.0,Vardo,3.36
41,90,78,19.71,75.0,Hilo,5.82
42,0,82,-13.71,64.99,Pisco,2.24
43,1,81,36.62,55.99,Pacific Grove,6.93
44,93,88,71.98,22.99,Khatanga,6.85
45,90,81,48.47,42.8,Amqui,4.7
46,36,83,77.48,16.69,Qaanaaq,4.21
47,40,94,-5.2,75.2,Touros,4.7
48,1,73,21.35,78.8,Makakilo City,8.05
49,0,93,38.18,60.01,Fortuna,1.12
50,0,76,-51.62,32.0,Rio Gallegos,9.17
51,0,24,56.73,62.01,Oktyabrskoye,11.18
52,62,72,-34.53,59.0,Bredasdorp,4.7
53,100,79,-23.12,77.71,Rikitea,11.32
54,1,45,45.22,44.6,Dillon,3.71
55,34,64,-46.43,39.91,Mar del Plata,13.22
56,99,80,21.46,78.79,Cockburn Town,23.47
57,100,73,-23.58,72.85,Bluff,11.9
58,0,81,43.56,57.2,Saint-Joseph,3.36
59,40,65,-20.41,81.0,Mahebourg,11.41
60,93,97,68.75,33.07,Cherskiy,2.82
61,75,68,-31.43,64.4,Port Macquarie,6.93
62,90,100,-41.87,51.8,Ancud,4.7
63,57,74,65.61,24.61,Tasiilaq,2.42
64,41,64,-13.19,82.03,Ambilobe,13.44
65,75,57,52.13,48.2,Williams Lake,3.36
66,75,31,60.91,50.0,Narsaq,44.96
67,63,77,-16.52,81.67,Vaitape,21.39
68,0,87,-33.01,57.2,Russell,3.36
69,90,100,45.36,48.2,Saint-Philippe,2.24
70,1,63,53.28,26.6,Lloydminster,9.17
71,61,89,-0.74,77.53,Puerto Ayora,7.45
72,2,45,-31.97,64.4,Broken Hill,16.11
73,0,72,44.66,62.6,Myskhako,4.47
74,100,97,-20.63,63.85,Ponta do Sol,2.93
75,99,31,22.35,59.71,Huejucar,4.83
76,40,49,35.73,75.0,Hasaki,9.17
77,75,62,65.28,23.0,Norman Wells,4.7
78,85,22,28.39,69.01,Lazaro Cardenas,3.0
79,40,100,45.54,36.0,Eganville,2.24
80,99,18,33.99,71.41,Delijan,7.4
81,0,52,-30.97,53.23,Carnarvon,6.69
82,0,50,-17.97,44.23,Oruro,8.14
83,43,93,48.95,46.4,Saint-Pierre,19.46
84,90,100,33.19,72.0,Avera,3.36
85,0,57,59.1,37.93,Vao,5.64
86,1,23,15.17,81.67,Sayyan,3.06
87,90,87,34.64,57.2,Lompoc,3.36
88,0,86,52.17,43.0,Wolfenbuttel,8.05
89,75,100,5.43,73.4,Naze,2.95
90,0,86,73.51,15.25,Dikson,6.4
91,90,93,45.6,50.0,Souillac,4.7
92,20,78,69.44,17.6,Tuktoyaktuk,12.75
93,87,27,31.86,77.35,Nalut,16.89
94,0,21,21.43,95.53,Mecca,2.75
95,100,99,-3.36,70.51,Nabire,2.66
96,100,56,5.46,68.53,Puerto Salgar,3.67
97,75,93,37.14,61.0,Lagoa,6.93
98,1,51,64.84,39.2,Fairbanks,6.93
99,90,70,49.53,48.2,Steinbach,13.87
100,63,77,-16.48,81.67,Faanui,21.39
101,97,91,67.46,34.15,Srednekolymsk,5.97
102,40,93,38.9,66.2,Washington DC.,1.68
103,98,85,26.54,77.53,Marsh Harbour,10.54
104,40,87,43.96,59.0,Cattolica,3.36
105,0,71,40.36,50.0,Belmonte,1.99
106,75,72,-33.59,64.0,Port Alfred,5.99
107,0,33,27.18,73.4,Asyut,8.05
108,75,71,63.84,39.2,Grindavik,8.05
109,20,83,12.48,91.99,Laem Sing,12.75
110,75,94,6.8,77.0,Georgetown,4.7
111,75,73,36.84,73.4,Gorgan,23.04
112,98,72,4.11,82.93,Tole,3.56
113,4,16,32.21,92.65,Liliani,7.49
114,94,84,60.06,51.43,Gornopravdinsk,10.96
115,56,91,71.97,22.09,Saskylakh,9.57
116,100,62,-46.19,64.0,Mataura,10.0
117,90,93,-29.95,55.4,Coquimbo,2.24
118,90,93,39.31,62.01,Port Elizabeth,5.82
119,75,71,-42.88,57.2,Hobart,16.11
120,75,93,43.13,51.8,Verkhnyaya Balkariya,4.47
121,1,45,59.37,41.71,Shuyskoye,12.26
122,97,92,65.37,44.59,Synya,8.88
123,10,65,16.29,85.99,Catuday,7.63
124,40,87,38.02,62.01,Trapani,8.05
125,17,49,-33.21,63.85,Jamestown,8.12
126,20,88,16.99,78.8,Tecoanapa,5.82
127,0,18,39.4,80.6,Pulandian,13.42
128,75,68,36.57,71.6,Sari,13.87
129,20,70,-0.92,87.8,Padang,6.93
130,0,82,45.08,57.2,Rovinj,4.7
131,79,97,-21.64,71.41,Sao Joao da Barra,3.24
132,72,87,-22.97,76.63,Arraial do Cabo,13.53
133,75,88,26.2,77.0,Boda,4.7
134,75,74,5.28,89.01,Victoria,11.41
135,75,59,33.08,60.8,Camacha,8.05
136,50,70,17.41,75.91,Tabuk,3.85
137,100,98,64.42,29.47,Provideniya,3.85
138,90,100,43.26,50.0,Hamilton,3.36
139,0,80,-28.55,59.17,Oranjemund,26.24
140,97,58,-8.93,87.97,Airai,1.95
141,20,70,52.48,44.01,Lowestoft,8.05
142,57,71,3.3,76.81,Kitgum,7.11
143,40,59,31.8,70.0,Gizo,4.7
144,75,63,1.24,95.0,Sri Aman,2.24
145,35,95,-12.79,29.65,Huancavelica,1.74
146,40,69,20.89,77.0,Kahului,9.17
147,20,80,60.79,41.0,Bethel,13.87
148,100,54,-46.28,60.01,Kaitangata,1.01
149,100,98,66.04,43.15,Inta,10.71
150,100,96,63.01,37.03,Chernyshevskiy,11.25
151,75,69,15.31,79.0,El Negrito,2.24
152,75,100,37.34,64.0,Campbellsville,1.68
153,61,12,42.84,77.89,Hami,1.86
154,20,48,43.32,62.6,Nemuro,8.05
155,75,44,33.3,77.0,Baghdad,17.22
156,100,31,35.22,71.05,Garmsar,6.82
157,40,94,5.79,75.2,Anloga,4.68
158,100,76,11.67,85.99,Port Blair,12.01
159,14,81,-15.19,71.77,Namibe,8.43
160,45,61,59.57,37.0,Amot,1.01
161,42,73,50.9,38.47,Aleksandrovsk-Sakhalinskiy,8.93
162,76,83,-34.0,54.67,Kruisfontein,7.18
163,40,65,-20.21,81.0,Quatre Cocos,11.41
164,75,86,49.72,28.4,Geraldton,4.97
165,0,67,-33.02,62.6,East London,18.34
166,98,73,5.02,77.53,Zemio,3.29
167,90,87,46.64,51.01,Radenci,8.05
168,33,29,20.52,73.75,Atar,9.37
169,0,67,41.21,61.0,Terme,4.7
170,77,66,-3.4,76.09,Voi,9.95
171,90,71,-37.83,55.4,Mount Gambier,12.75
172,0,56,-21.05,73.39,Chiredzi,1.81
173,95,66,6.15,85.27,Funadhoo,5.53
174,0,90,-5.09,70.15,Paita,12.5
175,100,83,60.13,53.59,Uray,12.68
176,82,92,-9.87,73.39,Alta Floresta,1.92
177,0,73,-24.71,73.21,Manjacaze,8.68
178,29,45,62.16,45.85,Suntar,10.63
179,75,83,-0.92,78.8,Rocafuerte,4.7
180,1,96,37.17,46.0,Sitka,6.38
181,100,52,51.48,56.11,Kuvandyk,12.91
182,100,94,-26.53,66.99,Coolum Beach,6.62
183,40,94,-9.67,69.8,Maceio,4.7
184,75,46,22.89,73.99,Cabo San Lucas,10.83
185,40,65,-19.98,81.0,Cap Malheureux,11.41
186,20,69,-17.73,78.8,Tautira,2.24
187,20,88,10.24,77.0,Esperance,5.82
188,71,88,-5.95,71.05,Kalemie,7.4
189,20,78,-21.21,78.8,Avarua,14.99
190,20,21,33.93,78.8,Katsuura,6.93
191,100,67,70.03,31.09,Skjervoy,7.58
192,80,8,13.21,91.57,Ati,6.49
193,8,94,-11.1,64.03,Hualmay,14.38
194,75,93,-33.44,54.0,Santiago,10.29
195,40,62,10.15,84.2,Nicoya,8.05
196,75,43,-14.47,91.4,Katherine,13.87
197,97,26,39.7,78.79,Zhuanghe,12.12
198,90,100,-36.72,57.2,Talcahuano,10.29
199,21,32,13.08,101.29,Tuy Hoa,6.76
200,100,86,51.07,42.01,Salisbury,11.41
201,40,65,-20.01,81.0,Grand Gaube,11.41
202,20,59,36.22,64.4,Mikuni,12.75
203,61,81,51.33,55.21,Prudy,3.0
204,1,88,27.97,60.97,Guerrero Negro,13.58
205,75,76,41.28,48.2,Poum,1.95
206,90,100,45.28,41.0,Saint John,4.7
207,75,79,69.23,30.99,Finnsnes,8.05
208,0,87,-35.62,55.99,Ngunguru,7.36
209,2,65,-43.3,44.23,Rawson,11.65
210,47,71,54.58,41.53,Ustka,21.45
211,0,26,48.68,53.59,Atasu,7.83
212,91,77,3.07,83.65,Butaritari,17.4
213,0,38,-26.96,63.13,Vryburg,7.25
214,0,57,-45.87,37.4,Comodoro Rivadavia,16.53
215,45,64,50.14,62.59,Petrov Val,7.54
216,73,65,-13.25,73.57,Bom Jesus da Lapa,2.46
217,75,55,59.7,39.99,Nikolskoye,17.9
218,20,70,52.47,44.01,Broome,8.05
219,0,58,38.07,59.0,Dinar,2.24
220,0,65,26.33,77.0,Buraydah,13.87
221,52,68,19.39,71.95,Minatitlan,2.48
222,90,100,47.66,37.0,Torbay,16.11
223,46,68,59.06,56.47,Kargasok,9.53
224,0,74,-23.87,73.03,Inhambane,6.17
225,58,97,-32.03,68.53,Rio Grande,1.12
226,0,72,44.7,62.6,Abrau-Dyurso,4.47
227,100,97,46.68,37.03,Saint-Michel-des-Saints,3.44
228,0,81,-25.41,58.99,Taltal,2.13
229,97,74,8.08,86.71,Kanniyakumari,19.93
230,38,80,-12.58,77.71,Benguela,6.26
231,5,73,52.13,33.01,Saskatoon,10.29
232,19,100,43.27,42.01,Bereda,3.36
233,2,78,41.42,45.31,Saldanha,4.05
234,13,75,5.4,84.01,Sarangani,10.0
235,0,90,-9.84,67.27,Uaua,6.96
236,88,75,13.2,83.83,Intipuca,7.92
237,75,85,60.82,23.0,Hay River,6.93
238,30,24,8.96,71.6,Lebu,5.82
239,0,10,22.57,98.05,Sur,6.46
240,100,71,-3.31,84.55,Amahai,7.45
241,75,82,35.74,75.0,Nishihara,8.05
242,100,88,-3.66,76.99,Namatanai,8.9
243,46,89,68.06,28.03,Bilibino,1.12
244,45,55,10.93,92.29,Phan Thiet,8.12
245,99,96,-37.72,53.77,Mulchen,8.59
246,0,88,12.49,68.0,Oussouye,6.93
247,20,64,35.93,68.0,Idlib,9.17
248,100,62,-46.13,64.0,Tuatapere,10.0
249,99,43,-45.87,66.0,Dunedin,5.01
250,75,94,-17.66,75.2,Pailon,13.87
251,0,30,30.78,37.75,Lata,5.68
252,20,32,36.55,69.8,Baiyin,6.71
253,75,67,39.1,61.0,Lefka,5.1
254,0,34,19.1,84.91,Sawakin,10.45
255,100,92,66.32,27.49,Egvekinot,12.5
256,0,19,56.17,60.8,Kedrovyy,6.71
257,75,93,37.72,57.2,Vila Franca do Campo,6.93
258,3,48,17.54,91.93,San Quintin,10.36
259,14,65,4.8,85.27,Manuk Mangkaw,3.67
260,90,93,37.95,55.99,Rolla,6.93
261,100,58,-6.22,89.59,Kieta,3.78
262,56,62,62.86,36.85,Bereznik,15.17
263,55,5,12.35,95.71,Abu Zabad,15.64
264,40,74,13.22,78.8,Bathsheba,19.46
265,100,86,15.0,77.89,Iralaya,3.22
266,0,37,-16.38,50.0,La Libertad,2.24
267,51,55,7.98,87.79,Eyl,8.99
268,54,98,-3.0,71.59,Paragominas,1.25
269,61,53,44.14,67.27,Shetpe,8.86
270,8,81,43.31,57.2,Sainte-Maxime,2.59
271,94,70,60.4,42.8,Brae,25.28
272,1,66,40.04,51.01,Payson,5.82
273,1,58,-8.09,86.35,Boyolangu,7.14
274,56,60,54.13,27.67,Meadow Lake,7.18
275,70,78,-0.61,82.75,Salinopolis,13.65
276,0,25,42.05,73.4,Akdepe,18.34
277,54,38,8.53,87.25,Dembi Dolo,3.13
278,0,93,-45.58,37.4,Coihaique,2.24
279,100,86,61.28,39.37,Yerbogachen,14.74
280,100,67,25.65,80.59,Jian,10.63
281,90,100,-42.48,51.8,Castro,4.7
282,66,80,53.59,36.85,Okha,9.13
283,100,79,26.54,79.33,Freeport,12.97
284,97,99,65.73,35.23,Zyryanka,4.94
285,92,56,57.84,49.81,Alekseyevsk,11.74
286,100,47,51.48,54.31,De-Kastri,9.84
287,55,84,64.57,36.67,Ust-Nera,2.3
288,37,20,22.19,100.57,Shahpur,7.63
289,20,83,-3.71,78.8,Vila Velha,5.82
290,100,99,66.83,35.59,Yar-Sale,10.94
291,3,78,69.49,15.8,Talnakh,8.95
292,11,39,68.82,44.6,Qasigiannguit,23.04
293,81,50,17.48,96.79,Dong Hoi,8.14
294,100,46,58.61,39.73,Aldan,9.15
295,0,32,42.18,69.8,Lenger,6.71
296,90,100,70.47,21.2,Clyde River,10.29
297,90,93,55.34,48.2,Ketchikan,2.75
298,85,96,-26.98,72.67,San Patricio,5.32
299,100,77,6.48,84.55,Beruwala,12.75
300,74,91,-6.98,76.09,Vikindu,6.49
301,8,14,-20.77,93.73,Roebourne,11.07
302,75,70,6.89,89.6,Kudat,9.17
303,100,99,66.56,36.13,Aksarka,11.5
304,72,24,29.14,78.79,Awjilah,20.2
305,10,42,57.8,46.21,Tigil,16.58
306,0,55,-22.37,66.2,Mogapinyana,0.58
307,90,83,-9.54,65.11,Malanje,3.71
308,75,56,-33.85,69.8,Sydney,17.22
309,75,93,40.1,53.01,Alma,3.36
310,0,100,47.06,48.2,Cholet,3.36
311,75,93,36.36,51.8,Constantine,4.7
312,76,88,3.52,72.13,Moyale,8.95
313,100,24,12.23,101.29,Tiruvannamalai,3.76
314,100,89,25.52,74.65,Tura,15.3
315,90,100,34.77,71.01,Laurinburg,3.36
316,100,89,-2.02,77.89,Lorengau,8.93
317,89,36,40.45,72.85,Fengcheng,11.01
318,90,93,-41.13,48.2,San Carlos de Bariloche,4.7
319,8,87,-33.69,64.57,Chuy,6.64
320,99,28,29.14,78.79,Kaihua,4.29
321,100,100,-19.06,75.2,Alofi,11.41
322,53,52,29.96,69.07,Shenjiamen,8.93
323,0,66,17.01,87.8,Salalah,2.24
324,0,22,32.93,59.53,Uruzgan,3.29
325,40,65,-20.34,81.0,Bambous Virieux,11.41
326,75,59,-33.18,64.4,Port Pirie,3.36
327,90,69,50.03,37.99,Port-Cartier,2.24
328,0,95,-19.79,63.49,Charagua,2.46
329,0,21,54.56,53.59,Tulun,6.89
330,75,69,15.09,78.8,Amapa,2.24
331,0,8,30.58,72.13,Pishin,3.13
332,0,78,71.64,24.25,Tiksi,10.92
333,7,90,16.38,70.15,Champerico,3.74
334,34,22,27.52,74.29,Laguna,3.69
335,90,88,-28.95,66.2,Codrington,5.23
336,100,92,-10.62,78.07,Samarai,3.91
337,56,94,-15.07,73.75,Barra do Bugres,3.04
338,63,58,-5.32,88.51,Mataram,4.18
339,40,87,39.25,57.0,Quartucciu,10.29
340,0,74,64.25,26.23,Hofn,10.87
341,100,99,67.55,35.59,Komsomolskiy,11.92
342,95,91,-5.25,74.11,Mbanza-Ngungu,0.94
343,97,79,-22.35,77.53,Filadelfia,9.93
344,35,54,56.49,47.11,Romanovo,5.68
345,0,93,44.83,50.0,Saint-Augustin,3.36
346,0,53,-19.53,82.57,Miandrivazo,3.27
347,3,39,69.22,44.6,Ilulissat,23.04
348,71,7,14.53,93.01,Biltine,10.16
349,1,53,56.35,42.97,Viesite,7.92
350,1,100,29.74,64.4,Galle,6.93
351,65,90,69.38,29.65,Leningradskiy,10.71
352,75,62,-41.43,61.0,Launceston,12.75
353,100,100,59.33,46.99,Yayva,5.01
354,100,88,62.65,36.31,Khandyga,4.61
355,99,74,26.86,71.95,Phuntsholing,3.89
356,0,47,31.68,59.0,Turayf,11.41
357,0,58,-21.15,82.4,Saint-Leu,21.92
358,0,82,20.93,62.6,Nouadhibou,14.99
359,46,84,65.85,34.51,Mezen,14.47
360,100,91,-45.41,52.15,Te Anau,5.79
361,100,46,57.51,60.43,Tevriz,10.29
362,64,32,50.6,46.75,Kungurtug,6.31
363,42,59,56.53,49.63,Talitsy,5.03
364,70,94,4.94,78.8,Cayenne,9.17
365,0,58,-7.75,88.87,Gondanglegi,10.02
366,20,27,30.69,91.4,Ginda,9.17
367,100,82,64.52,32.89,Belomorsk,7.9
368,0,49,9.49,87.07,Bandarbeyla,10.74
369,20,56,11.92,96.8,Cam Ranh,17.22
370,30,87,-15.63,75.73,Urubicha,3.87
371,99,68,70.86,31.63,Berlevag,9.48
372,0,51,8.41,86.17,Garowe,9.8
373,100,76,71.03,28.39,Mehamn,4.54
374,2,97,-22.12,54.0,Henties Bay,1.99
375,40,82,38.73,61.0,Praia da Vitoria,9.15
376,76,99,-3.1,73.03,Santo Antonio do Ica,0.45
377,100,90,-18.97,71.41,Ituiutaba,2.19
378,90,69,-16.99,80.6,Mareeba,11.41
379,72,41,28.28,50.35,Gamba,13.35
380,100,12,22.68,80.23,Taoudenni,8.63
381,10,97,-34.48,57.01,Rocha,3.53
382,40,70,6.12,91.4,Hambantota,14.99
383,1,22,55.9,56.65,Borodino,5.55
384,76,65,53.2,43.0,Wharton,6.93
385,1,54,36.37,52.87,Kumluca,4.88
386,1,54,55.28,28.4,Slave Lake,2.24
387,75,93,48.64,52.0,Wanning,1.12
388,37,49,-0.42,94.81,Japura,1.77
389,0,45,61.92,44.41,Evensk,10.63
390,1,29,43.97,51.8,Saint Anthony,13.87
391,99,80,61.6,39.2,Floro,16.11
392,0,69,55.62,39.99,Walkerburn,5.82
393,40,59,14.29,91.99,Ternate,13.87
394,75,93,-1.24,46.99,Ambato,5.82
395,0,93,-10.12,69.97,Coruripe,3.69
396,0,86,64.73,33.8,Anadyr,4.47
397,26,29,20.46,103.27,Yenangyaung,12.03
398,80,90,-14.9,72.85,Antalaha,2.48
399,1,60,-21.57,71.95,Bourail,5.73
400,5,53,68.22,26.6,Aklavik,10.29
401,1,43,37.68,51.8,Cedar City,8.05
402,3,18,28.58,96.8,Dwarka,8.05
403,20,70,52.61,44.01,Great Yarmouth,8.05
404,99,95,23.99,64.99,Pueblo Nuevo,3.76
405,97,87,4.81,60.43,Pereira,3.15
406,40,61,24.8,78.8,Hirara,12.75
407,0,28,52.51,33.61,Orlik,4.85
408,0,15,-25.24,77.0,Yulara,13.87
409,30,76,-14.27,77.71,Sambava,4.72
410,98,80,-2.57,82.39,Kavieng,16.75
411,90,86,62.78,35.01,Sola,8.05
412,20,85,63.75,17.6,Iqaluit,17.22
413,0,64,53.8,42.01,Westport,5.82
414,1,93,38.06,52.0,Hutchinson,5.82
415,1,66,45.52,55.99,Portland,9.17
416,1,85,-4.58,72.31,Talara,17.36
417,89,68,59.24,35.41,Ossora,9.53
418,27,24,8.59,71.6,Mojo,5.82
419,0,70,51.23,54.0,Szydlowiec,6.93
420,0,14,-23.7,73.4,Alice Springs,13.87
421,75,49,-15.77,89.6,Kununurra,18.34
422,60,45,65.42,42.25,Maniitsoq,12.19
423,6,11,43.61,87.43,Tongliao,16.46
424,4,73,-3.94,85.09,Tanete,10.47
425,81,79,-28.77,76.27,Richards Bay,15.17
426,40,66,10.57,87.8,Kavaratti,5.82
427,69,81,-0.75,80.41,Sao Caetano de Odivelas,9.91
428,100,39,62.67,42.43,Borogontsy,12.46
429,98,75,6.19,78.97,Puerto Carreno,2.51
430,76,46,27.63,84.19,Pingxiang,2.59
431,75,87,45.54,46.4,Issoire,1.12
432,75,76,50.7,50.0,Port Hardy,8.05
433,13,78,69.35,15.8,Kayerkan,8.95
434,0,87,69.7,31.99,Pevek,3.53
435,45,66,-9.11,86.71,Atambua,6.22
436,90,100,28.71,68.0,Eagle Pass,10.29
437,72,21,51.13,55.39,Chegdomyn,7.54
438,40,25,55.31,63.0,Roshchino,20.13
439,23,68,6.37,85.99,Pundaguitan,7.09
440,0,46,58.88,41.89,Gryazovets,12.21
441,0,77,47.82,59.0,Zaporizhzhya,11.18
442,19,92,-28.29,59.71,Ulundi,2.42
443,99,80,61.99,39.2,Raudeberg,16.11
444,75,93,-33.73,53.6,Buin,10.29
445,55,69,-39.19,59.0,Okato,12.68
446,93,69,25.71,77.17,China,9.31
447,100,81,-40.62,61.0,Levin,13.13
448,54,74,63.05,31.63,Beringovskiy,5.12
449,90,69,65.95,37.4,Aykhal,11.18
450,90,100,47.51,46.4,Sainte-Suzanne,3.36
451,40,39,18.53,107.01,Pa Sang,6.93
452,80,69,4.06,75.91,Mega,17.36
453,0,97,-22.95,54.0,Walvis Bay,1.99
454,100,81,22.3,84.37,Patiya,34.81
455,75,46,31.65,77.0,Nichinan,6.93
456,100,97,-26.82,71.95,Puerto Rico,4.9
457,35,67,-11.78,62.05,Luena,1.3
458,82,93,-37.88,59.0,Lakes Entrance,1.01
459,90,92,-28.65,66.2,Byron Bay,4.7
460,1,17,26.59,83.29,Awbari,9.6
461,40,78,-19.55,77.0,Isangel,11.41
462,75,87,-33.59,55.4,Oudtshoorn,11.41
463,0,49,-25.17,79.33,Beloha,5.73
464,90,78,-2.03,80.6,Olinda,6.93
465,73,83,5.38,80.23,Sinnamary,14.45
466,9,45,27.87,81.31,Tansen,6.62
467,100,90,7.05,78.97,Arawa,2.26
468,100,85,63.32,33.25,Lieksa,6.38
469,93,21,52.34,44.59,Tahe,9.95
470,90,100,40.77,53.01,Mastic Beach,3.2
471,20,94,34.88,73.0,Havelock,6.93
472,0,94,-20.92,69.8,Bady Bassitt,3.36
473,2,38,-2.54,95.71,Labuhan,3.67
474,40,48,-32.25,64.4,Dubbo,17.22
475,6,88,14.69,68.0,Dakar,4.7
476,0,9,27.8,78.25,Khuzdar,2.46
477,16,65,63.44,40.09,Vestmannaeyjar,2.75
478,20,51,59.4,42.01,Svarstad,11.41
479,42,79,-11.09,71.41,Barra,1.9
480,75,93,42.69,53.01,Miranda de Ebro,1.12
481,1,93,30.3,62.01,Harper,6.87
482,98,83,69.01,23.17,Kautokeino,5.17
483,10,85,-38.55,51.01,Necochea,1.01
484,75,39,26.12,80.6,Itoman,10.29
485,90,93,-38.95,51.8,Neuquen,5.82
486,71,91,5.48,76.45,Iracoubo,6.42
487,22,52,60.47,40.09,Tilichiki,9.48
488,0,23,18.39,78.8,Faya,1.45
489,49,94,-16.98,70.51,Chimore,2.1
490,100,56,7.71,92.29,Batticaloa,5.5
491,1,57,40.35,50.0,Maryville,5.82
492,75,21,52.04,59.0,Aksu,8.95
493,20,69,-17.53,78.8,Tiarei,2.24
494,0,65,-17.17,55.03,Tucuman,0.49
495,20,71,41.94,55.4,Nanae,12.75
496,75,93,37.73,57.2,Ponta Delgada,6.93
497,75,82,36.05,77.0,Iwai,8.05
498,20,72,-20.22,62.6,Iquique,4.7
499,0,72,18.08,66.2,Nouakchott,13.87
500,90,48,-34.58,69.01,Flinders,6.93
501,33,38,29.72,85.27,Dongsheng,8.3
502,77,48,11.0,91.03,Dingle,5.21
503,0,52,58.45,42.01,Egersund,13.87
504,36,76,64.9,35.23,Leshukonskoye,13.78
505,75,77,33.6,64.0,Casablanca,6.93
506,0,76,39.36,60.01,Peniche,2.24
507,100,36,62.0,42.61,Churapcha,12.48
508,94,99,7.99,74.47,Daru,1.34
509,40,37,37.52,71.6,Namie,5.82
510,40,59,10.02,93.2,Rach Gia,3.36
511,82,94,-19.59,65.11,Araxa,3.49
512,85,51,11.73,84.19,Karia,7.87
513,100,99,65.8,35.95,Turukhansk,11.3
514,90,78,-23.53,73.4,Emerald,5.82
515,46,70,-11.1,75.91,Liuli,3.62
516,0,18,31.57,84.2,Dangtu,11.18
517,50,75,-10.46,82.93,Kirakira,6.15
518,40,57,56.07,51.8,Marfino,6.71
519,20,93,14.69,64.4,Gat,6.93
520,14,78,69.41,15.8,Dudinka,8.95
521,2,79,54.63,41.0,Killybegs,3.0
522,0,72,37.26,68.0,Imamoglu,6.93
523,1,94,27.73,75.99,Saint Pete Beach,6.31
524,90,93,50.1,41.0,Sioux Lookout,5.82
525,93,80,-6.42,74.65,Tshikapa,2.75
526,61,79,50.74,58.63,Male,8.61
527,0,19,17.54,91.4,Najran,5.61
528,98,92,67.47,27.85,Tazovskiy,6.26
529,4,19,54.44,38.83,Bagdarin,10.98
530,0,17,50.41,62.6,Semey,20.13
531,90,27,50.1,62.41,Vysokogornyy,13.35
532,100,99,61.13,42.97,Lokosovo,8.39
533,100,96,-6.21,76.63,Kandrian,3.83
534,44,86,69.3,24.25,Deputatskiy,4.85
535,1,68,58.52,24.8,High Level,9.17
536,0,10,24.74,102.73,Mithi,2.3
537,20,59,1.44,93.2,Bitung,10.29
538,14,49,56.51,46.57,Balakirevo,5.44
539,76,52,59.7,41.53,Arman,3.31
540,1,93,40.8,53.6,Lincoln,5.82
541,100,98,40.26,35.41,Bayburt,6.31
542,75,36,32.33,64.4,Shahr-e Kord,4.7
543,82,82,-8.49,81.49,Merauke,12.97
544,0,87,37.46,55.0,Half Moon Bay,8.05
545,90,69,-16.92,80.6,Cairns,11.41
546,75,83,-18.17,77.0,Toamasina,8.05
547,69,79,22.17,80.01,Chuncheng,5.91
548,1,75,47.91,48.99,Grand Forks,8.05
549,10,81,14.9,71.59,Sao Filipe,16.87
550,64,99,-1.71,73.03,Jutai,1.83
551,69,81,-28.62,68.53,Jaguaruna,3.69
552,90,86,48.94,45.0,Saint-Denis,11.41
